lon,lat,cap,kind,name,roof_m2,n_buildings,site_m2
77.26018762568684,28.54330127253447,1255,school,School OF EXCELLENCE,4391.563533721594,3,8272
77.29553525507754,28.546460867766434,887,school,Good Samaritan School,3103.264391457969,2,7950
77.27457881317535,28.545290186615436,400,school,,1398.8329780858533,1,647
77.27326713799881,28.546195682539768,466,university,Student Center,1632.4644617205404,1,1339
77.29325479863415,28.548041323451145,213,school,"Gender Resource Center, Jasola",745.9191304326184,1,220
77.29561309875093,28.555937027898516,227,school,Smart Kids Public School,794.3918286855754,1,90
77.28793878290632,28.5568350767806,1334,school,Sarvodaya Kanya Vidayalya Noor Nagar,4668.186699789587,4,10607
77.27701219619375,28.559076968049045,3078,college,Don Bosco Technical Institute,10772.149990981889,7,39542
77.2821571,28.560316950000004,149,university,Department Of English,520.4426464163997,1,574
77.28178912827055,28.5633387983475,27542,university,Jamia Millia Islamia,96397.54467666692,133,322443
77.27262357954486,28.563554328320176,2524,school,Sarvodaya Kanya Vidyalaya,8834.832820575568,15,30430
77.2678215831375,28.573797752151147,7296,college,Meera Polytechnic,25536.572983850718,19,43455
77.26529810000001,28.57582185,481,school,,1684.3486158935386,3,6946
77.26121979557217,28.57680911902713,888,school,,3109.5772377916282,11,13109
77.25920447909485,28.577478886580952,116,school,,406.3475707169475,2,4783
77.2634392419656,28.57923448140101,1266,school,,4429.640183826999,3,2870
77.2938215407589,28.600053967149524,390,school,Govt Co - Ed Senior Secondary School,1365.7153766005272,5,5889
77.29400974044025,28.602507109298333,377,school,MCD Primary School,1319.7352997486496,4,4376
77.29383941544712,28.604137832803286,264,school,ASN International School,925.6079480348702,2,775
77.29174749488769,28.604216673428887,472,school,,1653.0270212496735,3,930
77.29124678881966,28.604268599295708,609,school,Rishabh Public School,2132.147660527424,4,3557
77.29121483028068,28.608079397308487,1365,school,Ahlcon Public School,4776.104615644137,6,14291
77.28781726364453,28.612092814479563,1005,school,,3516.7434979846325,11,10910
77.28801560839445,28.623069444020874,311,community_centre,,1087.2999606616734,2,2039
77.27774604471725,28.62486161614526,264,school,,924.209555936302,4,3975
77.27943737650888,28.626346772067812,300,school,Primary School,1048.94378133622,2,5102
77.27588138524224,28.62608073437604,513,school,,1794.5924373537196,3,163
77.28571122888555,28.628453162656168,483,school,,1689.482492394689,1,1356
77.28513435261615,28.62959847689012,11409,college,Ambedkar Polytechnic,39930.22078457098,30,32166
77.27667344720614,28.630476541949015,37,school,MCD Primary School,128.77829344366006,2,545
77.28661246558757,28.632686337887524,211,school,Shishu Mangal School,738.6341292618177,1,672
77.28951825682884,28.632995334189317,1682,school,Universal Public School,5887.155147333213,6,8251
77.28440547298734,28.633852619299265,1148,school,RSBV No. 2,4017.0725188717956,7,5717
77.28625567872015,28.634089126875345,751,school,Lovely Vista School,2626.9483500911642,2,1214
77.28524701050473,28.634028082890886,2139,school,RSBV No. 2,7484.759980574911,10,9952
77.27984521695258,28.635362042652616,2027,school,,7093.311801445299,1,1117
77.27138120000001,28.636351749999996,478,school,"GGSSS SCHOOL LALITA PARK, LAXMI NAGAR",1673.9449073037877,1,745
77.2711561705465,28.636410549914718,478,school,GGSSS School Playground,1673.9449073037877,1,3636
77.28357060655286,28.63835081237925,88,school,,306.57688592100254,1,1235
77.28791592290007,28.63957169585745,1125,school,Bharti Public School,3939.065415992273,4,9178
77.27613701028542,28.639599354743467,208,school,EDMC Primary Pratibha School,726.6487352937238,1,659
77.27815660505688,28.64098650323015,2631,school,Lovely Public Sr. Sec. School,9207.928683875274,9,19958
77.29007974250246,28.64419224773024,69,school,D.A.V PUBLIC SCHOOL,242.83516345289507,4,6869
77.28361327995033,28.6455967143407,837,school,Sarvodaya Bal Vidyala Radhaya Shyam Park,2927.7735790242527,4,7988
77.2891872829754,28.64632838811201,220,community_centre,,768.4481466793262,1,851
77.27651161787033,28.647422158011523,996,school,"GBSSS, Geeta Colony, 13-Block",3486.6292686880397,7,9601
77.26770173585184,28.652212305047964,446,school,Sai Bhavan School,1562.7164867957993,6,3375
77.28270916845834,28.65923385888838,810,school,,2834.04512644877,2,5380
77.28377943352355,28.65947785019131,601,social_facility,Ashok Nursing Home,2104.684361904703,1,205
77.2832554813579,28.659843856064686,1058,school,Happy English School,3703.4579862632513,1,37
77.2764184099091,28.663245935601356,156,school,Rose Merry Convent School,546.2588654304861,1,353
77.2746041285576,28.663966092339557,5756,school,Geeta Bal Bharti Senior Secondary School,20145.60923701815,9,33614
77.28679579843342,28.665815423493562,276,townhall,Samuday Bhawan,966.7644804327443,1,1521
77.27571187573233,28.67306905512992,989,community_centre,Welcome Community Hall,3460.931549772138,6,3189
77.27501352235429,28.67363795872317,124,public,,433.6827493437105,2,213
77.28328144806144,28.674348543512068,345,school,,1206.8206841497315,3,9822
77.27500456297201,28.673779167044998,151,public,,529.9784344247269,2,129
77.28595182305938,28.67495419756326,1209,school,Kendriya Vidyalaya,4231.938061173776,3,8643
77.2649395077438,28.677215199247065,270,school,Government School,946.5526084971292,1,1010
77.2852436067118,28.682824870800623,1859,school,Little Flower Public Sr. Sec. School,6508.217025381959,6,1076
77.2798556,28.6879013,3269,social_facility,sugandha nursing home,11439.935490350803,1,166
77.28558895611584,28.692037912024148,2477,school,Guru Harkrishan Public School,8669.281747197621,16,27979
77.27286554457137,28.726465107948894,1844,school,Veer Savarkar School,6452.329181673251,3,2687
77.25676344141375,28.77727342039795,931,school,Salwan Public School,3257.155302329876,4,40441
77.32011005378584,28.503708313632657,1526,school,Green Valley Public School,5340.272391365569,15,7856
77.31786237771395,28.529568026772296,669,school,School Of Excellence Madanpur Khadar,2340.817332081018,1,4192
77.30317055,28.5476327,1762,school,Rahman Public School,6167.665750917274,1,181
77.31302892898064,28.57124147781045,4019,school,Apeejay School,14067.501467926091,13,73285
77.30228315710099,28.589488145090655,505,school,Government Boys Senior Secondary School,1767.5234836642483,4,4950
77.29895598315902,28.59810205766926,1720,school,Mother Mary's School,6019.986927772728,7,11743
77.29590291927734,28.598387296304413,1431,school,ASN Senior Secondary School,5008.102645753407,5,15550
77.30590010000002,28.601680449999993,1020,school,,3569.5836268080266,8,10801
77.29865653614135,28.60300722736323,278,social_facility,Bhagwat Dham Old Age Home,974.3985814329087,2,1143
77.29517535,28.602789299999994,27,school,,95.48666531430833,1,76
77.2953473,28.6028865,19,school,,67.355327272798,1,76
77.29439082302966,28.60293933323999,440,school,Shaheed Captain Hanifuddin Sarvodaya Kanya/Bal Vidyalaya,1539.5828662126132,2,1432
77.29475524524437,28.603180165149915,450,school,,1574.8601486044618,2,837
77.29893117061621,28.603848431297404,388,school,Saint John's Model School,1358.2930875589493,1,1032
77.30615555,28.60471715,554,school,,1939.6946236727213,9,4762
77.30769394999999,28.60520005,689,school,Sharda Sen Rajkiya Kanya Sarvodaya Vidyalaya,2411.4384551240078,6,8057
77.31372693333333,28.60817806666666,802,school,,2805.856945913093,5,4371
77.3116044,28.6093408,570,school,,1994.7344957656132,5,7754
77.29432514005607,28.60827401018185,114,school,M.C.P.S. Acharya Niketan,399.1882512854033,1,500
77.3021961,28.609850499999993,684,school,,2394.4375229935863,4,8944
77.29400317850421,28.609913042937816,713,school,Prathmik Sah Shiksha Pratibha Vidyalaya,2493.862202725798,2,962
77.30758159999999,28.6228233,406,school,,1421.5305870963252,1,4698
77.2927848224526,28.623231621345152,218,school,Delhi Municipal Corporation Model Boys/Girls School,764.6658325161887,2,2721
77.30527507661297,28.626953659279,760,school,AVB Public School,2660.0149362560896,2,5381
77.29525537156037,28.627584374878435,2913,school,MCD Model School,10194.825673943786,5,6123
77.30416248356548,28.63025001371563,276,school,The Baptist Convent Senior Secondary School,964.9428879780764,1,3873
77.31169401850737,28.631540610507386,683,school,,2389.9946706364553,1,3981
77.2950109481456,28.63097495964922,89,school,,312.61847063937034,3,4032
77.29741420135495,28.631168976989713,6220,school,Sarvodaya Kanya Vidyalaya,21768.971995896158,14,32746
77.30813507058907,28.632619464405735,100,community_centre,Community Hall,348.3188896245153,1,947
77.30347954999999,28.633252499999994,349,school,Dawn Bonito Nursery,1221.2252357567031,2,814
77.3057921798616,28.635317345708525,190,school,Holy Trinity School,666.3986780505244,3,1085
77.29400587645544,28.636022383728164,1914,school,Viaan International School,6698.751531099814,5,14477
77.29456055712626,28.63637904286722,727,school,Government Coeducational Senior Secondary School,2543.9386299026887,7,13378
77.29199648654154,28.636656964944056,531,school,Mother's Global School,1857.8780635231808,3,8043
77.29532250543811,28.639261766587442,174,public,,609.2958676962159,2,333
77.29928469193358,28.640304827098504,555,school,Vanasthali Public School,1940.9277619266522,1,860
77.29979639712562,28.641987694684182,948,school,Hillwoods Academy,3317.860173800549,7,8774
77.29248518577623,28.64168928048709,1144,school,Bal Mandir Sr. Sec. School,4004.2411823774105,5,7151
77.29786359510081,28.64254438518273,195,school,SDJ Shishu Sadan (Mother's Global School Junior Branch),681.5594547784476,1,509
77.29511136440291,28.643570230411424,770,school,SNEH International School,2695.7880351176273,2,6389
77.29379617583437,28.64421614090324,194,community_centre,,677.461178375567,1,521
77.29938484015629,28.64542353723968,596,school,Arunodaya Public School,2085.9216731402776,2,4916
77.30475071405623,28.647072887429093,1358,school,Shaheed Rajpal DAV Public School,4751.889421460261,6,9428
77.30638636629162,28.647295095265054,506,school,GD Goenka School,1770.9706991078601,2,6144
77.29196764999999,28.646786099999993,151,social_facility,Deepak Nursing Home,530.010824843054,1,224
77.29948381207866,28.64873561845041,2822,school,Guru Harkrishan Public School,9877.836726916117,8,14459
77.30182563376411,28.64975623569124,11867,school,,41534.870302006275,2,3445
77.29595016947796,28.651759668879546,1051,school,Kendriya Vidyalaya AGCR,3679.7544112332153,4,28978
77.29495887660421,28.655761427546775,818,public,Central Pollution Control Board,2862.3603593556477,2,15250
77.30814337717355,28.657209051749554,2329,school,Bharat National Vidya Mandir,8153.139437479221,7,16745
77.30867773335541,28.657769681101243,28,school,,97.26363044647168,1,6396
77.30058441923507,28.664752096912064,2904,university,GGSIPU East Delhi,10164.309460683278,4,9524
77.30801850359612,28.66553707390649,1231,school,PM Shri Central School,4309.3855427046365,2,17346
77.28879023521833,28.666274798491024,596,school,,2085.1926142830007,3,5708
77.2902627355419,28.66711727254622,1907,school,Babu Ram Sr Sec School,6673.879199787581,9,19731
77.30540505009625,28.66891515110394,2541,school,Govt. Girls Senior Secondary School,8894.995142260039,11,15597
77.30390925528823,28.66890840534642,1856,college,"DELHI TECHNOLOGICAL UNIVERSITY, (East Delhi Campus)",6496.690538916963,6,8499
77.2884859465088,28.682800767612832,2230,school,,7803.982810729833,5,5613
77.28795332127035,28.68374209954884,137,school,E.D.M.C School,478.5430601739204,1,486
77.2911646421171,28.686661006873127,143,school,Vivekanand School,501.7672596110379,1,531
77.29146177930774,28.689733468420975,357,school,EDMC Primary School Jyoti Colony,1248.1849450754298,4,3102
77.29230019007531,28.691644410468747,1162,social_facility,Jyoti Clinic And Maternity Home,4066.3887186463558,1,373
77.29385657234587,28.69999341694212,506,school,Siddharth International Public School,1769.8341895164772,4,12280
77.32723308676381,28.507628708109117,1218,school,Panchsheel Public School,4261.406426966534,3,6423
77.33574964418635,28.51031617027847,667,school,Real View Public School,2335.3387043690277,8,2085
77.33962567703706,28.539275459994663,170,community_centre,,595.7142446666505,2,410
77.33552659690442,28.54039654939809,497,community_centre,,1737.7778360967745,3,458
77.33670787718866,28.543342634282865,2924,school,Mayur School,10233.926871281663,14,42235
77.33322565066275,28.543993911815857,18878,university,"Amity University, Noida",66072.0310793553,57,250484
77.32962126886453,28.555886074847457,3170,school,Amity School,11094.724284477714,16,63655
77.34054066644671,28.566517799051883,997,community_centre,Army community centre,3490.96727438747,2,635
77.33521994415236,28.566355565176345,109,community_centre,Punjabi's Community hall,379.96205873805894,2,394
77.34039348329506,28.56687614449666,622,townhall,marraige hall,2176.7268464226718,1,975
77.33912588398044,28.566749454056126,1701,school,"Army Public School, Noida",5955.101741381542,11,27008
77.3337055,28.570813549999997,429,school,Maharishi vidya,1499.9082488807574,1,946
77.32824593934109,28.572374694702912,2290,school,Cambrige School,8015.469118565471,18,35024
77.33278899149767,28.57296763710369,1065,school,,3726.865796507407,4,18930
77.33006173896882,28.57387716493316,1264,school,Cambridge International School,4424.285612393695,3,12720
77.33659047214644,28.57463877273939,5136,school,Delhi Public School,17975.42336745642,32,79888
77.32825544999999,28.5828612,595,school,,2081.267186162112,4,4914
77.33729653356988,28.585345100836033,1561,school,Bal Bharti Public School,5464.200825308167,9,19897
77.33621369705075,28.591736134239728,651,school,,2278.7499652923143,1,6261
77.31806216219665,28.59287964639039,1732,townhall,नोएडा प्राधिकरण,6062.334691393257,12,16447
77.33534065000002,28.5948649,1255,school,,4393.522550437868,6,11683
77.3167127145144,28.597261071339243,949,school,Angels Public School,3322.2709834558127,2,11191
77.32251049936278,28.598473591941662,2152,college,Shaheed Rajguru College of Applied Sciences for Women,7531.665489709481,10,41153
77.33664733073772,28.59970450589967,819,school,Modern School,2865.297580162424,5,11299
77.31640687030456,28.599401287313395,379,school,Government School,1327.716389829366,2,6197
77.32270335758615,28.600634699696062,223,community_centre,,781.6258983524485,1,3535
77.31968668500096,28.600429657356035,669,school,Government Girls/Boys Secondary School,2340.423767998844,6,6481
77.31630433323134,28.600659002064596,46,community_centre,Vasundhara Bhawan,161.75752854181908,1,290
77.32339244486491,28.602266553174193,839,school,East Point School,2937.9272167745676,5,18140
77.3154164781007,28.601847799278485,613,school,Delhi Nagar Nigam Pre-Boys/Girls School,2146.4498394667544,7,5812
77.33330785722599,28.603824141958977,1080,school,,3780.058200261874,8,17265
77.31852189084255,28.6033458964046,1219,school,Sommerville School,4266.999858636034,12,15331
77.33506264451009,28.6045487512888,385,school,Vanasthali Public School,1347.2333746248394,1,3751
77.32167397659782,28.603542929014942,2503,college,Maharaja Agrasen College,8759.717401874414,8,39591
77.33469560128925,28.60484641626092,105,school,Bhart Bharti Public school,366.5166426129364,1,368
77.33238527848307,28.60625095249481,812,school,Bharti Public School,2841.208053057434,8,12810
77.32996682002008,28.608729440348142,1575,school,Vidya Bal Bhavan Sr Secondary School,5513.7566939352255,7,13396
77.32099427444483,28.60863413159433,1759,school,,6156.932595579138,7,10729
77.32726692948073,28.609854807886673,203,community_centre,,709.314946287675,1,4298
77.32960096139611,28.612893482868987,147,school,Primary Govt School,514.2714959316454,2,5023
77.31711859999999,28.6246317,1457,school,,5099.99727912244,5,5465
77.31218917720433,28.630773513235418,559,school,,1957.4056715573192,1,2076
77.31409393128823,28.631895197643683,12,school,,40.60638239247862,1,1087
77.32162916247128,28.65695691574489,871,school,Deep Memorial Public School,3048.993404077703,4,5910
77.32111284559676,28.661074907042803,270,school,Deep Memorial Public School Junior,945.8624437665701,1,1454
77.31720558678047,28.66134152557521,1095,school,Saint Joseph's Academy,3833.386299391652,6,6455
77.32639465145638,28.662847066465766,1089,school,DAV Centenary School,3810.4127176224897,4,8937
77.32919295,28.663507700000004,585,school,Greenfield Public School,2046.2748255408026,3,9366
77.32612186802763,28.66707281845571,2265,school,Vidya Bharti Public School,7928.721539688248,5,16968
77.31361834778194,28.666546783436594,2326,college,Vivekananda College,8141.855526444186,10,45791
77.31802668742739,28.667800737528452,1530,school,Arwachin Bharti Bhawan School,5353.477400244251,1,1527
77.31736246422265,28.667908899723766,1530,school,Sarvodaya Bal Vidyalaya,5353.477400244251,1,1992
77.31799085233527,28.6685552128503,1011,school,Sarvodaya Kanya Vidyalaya,3537.328355093518,3,3144
77.3203443021136,28.66982362958156,1079,school,,3777.3180916009433,3,4948
77.31423859176488,28.67138000115945,2590,college,ITI Vivek Vihar,9064.016587716447,11,89129
77.30979647091893,28.677699547230176,142,school,,497.25008035805195,1,388
77.31578550180022,28.679014407202168,1393,school,Arwachin International School,4874.760759304919,4,9071
77.3186832214777,28.681488424742426,667,school,HANSRAJ SMARAK SR. SEC. SCHOOL,2333.1892055287144,5,2232
77.3180714198524,28.685036495889683,682,school,FLORA DALES SENIOR SECONDARY SCHOOL,2385.4938313849652,3,6794
77.32655127355282,28.690587446666783,896,school,GOVERNMENT SARVODAY KANYA VIDYALAYA,3136.875273841768,3,4377
77.32135650746166,28.694339875477954,1439,school,Government Co-Education Senior Secondary School,5036.66132393426,14,24494
77.32836991041033,28.694551831363075,1053,school,BHAGWAN DAS SCHOOL,3685.3777024665555,1,500
77.307242,28.693378450000004,1297,school,,4538.896349790834,9,14091
77.31868208041335,28.69453280102462,47,public,,164.15334631560614,1,857
77.3926854092896,28.509736150107788,7719,college,Panchsheel Balak Inter College,27016.068961319277,37,99971
77.37528245587019,28.50881570043269,1134,school,Somerville International School,3969.869377921563,3,12497
77.3802977789834,28.51268809500603,11259,school,Genesis Global School,39407.96701176854,27,206572
77.38943616422652,28.512752836831726,1158,school,,4052.8535670381016,1,12264
77.37529709218566,28.51587970590823,5176,school,Delhi Public School,18114.673782877842,12,42750
77.3732552838887,28.517659226970718,2393,school,,8376.82544270269,3,25802
77.36542357642045,28.519268443299083,2186,college,JIIT Sec-128 Campus Main Building,7650.149574285829,1,8333
77.3650670795562,28.523258490264745,2182,school,Jaypee Public School,7638.582996148239,11,15542
77.34922265496579,28.535674117114603,3650,school,Gyanshree School,12775.021491193987,7,46614
77.34534458726957,28.537951789254407,3723,school,Lotus Valley International School,13029.711687635136,20,51188
77.3524242285342,28.564963874830607,1705,school,Khaitan Public School,5968.713300052341,4,22565
77.36917024802871,28.567009981211264,1273,school,SD Vidya School,4454.301244032271,7,20672
77.36560225776022,28.567328087481854,2942,school,Kothari International School,10296.137962043196,10,28305
77.35900395292593,28.56709343328329,797,school,Millenium School,2790.201479117238,1,4990
77.34114365986196,28.566522626247608,381,community_centre,Hindu Community Centre,1333.2088669692366,2,608
77.34118444816404,28.566825801456595,289,community_centre,,1010.6465484198017,3,951
77.35204959861454,28.567848784015872,572,school,Ryan International School,2000.8685466590052,1,3317
77.34180837595741,28.567349102435077,272,school,Amar Public School,950.9116131829411,1,751
77.34849037078874,28.571988257893796,193,community_centre,Sec 36 Community Center,674.6435890177537,1,2338
77.36807866855446,28.57650625676136,871,school,Nilgiri,3050.1357854587745,2,2070
77.34035254883383,28.582112754446516,1581,school,,5535.046457771143,5,11609
77.39961054215406,28.586845659803572,761,school,millinium school,2664.7795645522915,2,8878
77.36285181537275,28.584442706027442,1529,school,Billabong High School,5352.460359895316,3,25130
77.40013115177949,28.587174231697865,200,school,udgam school,701.0747276452717,1,774
77.35086131149194,28.58529779161533,1116,community_centre,Noida Haat,3904.497048850778,12,24766
77.353784772854,28.58816560135754,1947,school,Assisi Convent School,6815.312706759993,4,21517
77.38960555108557,28.59198916321438,1423,school,Raghav Global School,4982.150940598971,1,4124
77.34920779901982,28.589518400648597,1139,school,Kendriya Vidyalaya,3985.444905860648,10,38343
77.39303164186718,28.594209203015453,327,school,Hillwoods Academy Primary School,1145.3311584485452,1,948
77.3495840729439,28.594759539055215,689,school,Somerville School,2411.082761750138,6,25128
77.34168997049875,28.59545850594945,668,school,,2339.5193810233886,9,27981
77.3513836566184,28.596571581534548,691,school,,2419.2970651440874,7,5809
77.34002898515446,28.600461635467273,762,school,,2667.9500644617438,5,23637
77.34295596966902,28.601901985288816,905,school,,3168.6112989751905,4,11999
77.34445671843082,28.604367007684658,2886,school,,10099.319099227285,9,33926
77.33731744314723,28.610014922509944,487,community_centre,community center,1704.6346741801162,2,1290
77.339914442253,28.610318141657093,1044,school,Salwan Public School,3654.963700168404,4,15092
77.33791342391463,28.610644649601678,694,school,Saint Mary's Senior Secondary School,2429.4114401200877,1,17295
77.33669792908873,28.61130257032589,45,school,"Ryan International School, Trans Yamuna, KinderGarten wing",156.9479488860025,1,598
77.33837688132125,28.611836377232365,579,school,,2027.2085320658919,3,5894
77.36218103221645,28.61887930854671,928,college,CDAC,3248.465667135397,1,14125
77.35406405483691,28.61836836948848,1027,school,,3594.785677780673,2,16347
77.35430257623001,28.619682903162182,2701,school,,9454.353031525883,11,24781
77.36294804775622,28.621601746006988,1047,college,Delhi Metropolitan Education,3664.589192334872,2,4937
77.35724673478443,28.62298496654229,3294,college,IIM Lucknow Noida Campus,11529.127974142297,13,81771
77.36999702138921,28.63005990075035,3480,college,MGMNT,12178.768003280911,4,40220
77.37204613451294,28.630454304060446,1683,college,Aryabhata Bhavan 1,5890.174882616743,1,5955
77.36888687238772,28.630469959078795,1018,college,IMS Law College,3563.97213646997,1,1430
77.36847929400683,28.630616397357773,1018,college,Institute of Management Studies,3563.97213646997,1,436
77.36113941920698,28.630231819520535,1856,college,Indian Academy of Highway Engineers,6495.967439996926,5,39678
77.35961685300376,28.633789413114297,232,school,Vivekanand Global School,812.2788028843507,1,4210
77.35982324614649,28.63478836363099,1563,school,Vivekanand Global School,5470.348174698095,5,8222
77.35370105434075,28.64100676060201,1397,school,IPS school,4888.571140056261,2,11286
77.34699664282093,28.64061701814596,1697,school,Saint Francis School,5941.015574142162,5,12727
77.35153584495319,28.644346258127907,1343,school,Saint Thomas School,4701.885888904655,4,10888
77.37760609628337,28.6478134530352,1500,college,,5249.070244398992,5,16185
77.37639429246177,28.64791072677083,1587,school,DPS Indirapuram,5553.750187412269,1,9173
77.36467552022849,28.647241872081228,1749,school,Cambridge School,6123.084587404659,4,19435
77.35118629680787,28.647328062521133,1374,school,KR  Manglam School,4809.093413815095,5,9226
77.36762962784037,28.648980720982788,705,school,G D Goenka school ground,2466.8335627574356,2,1414
77.35313035164387,28.650085199429196,173,school,Milind Acdemy,606.4192490187058,1,452
77.36439308156734,28.65504312223885,1084,school,,3795.035660196879,2,6504
77.36825900556128,28.65540595827444,498,school,Vidya Bal Bhawan Public School,1742.0474558957017,3,2183
77.37070016651742,28.657717690531904,1151,school,दिल्ली पब्लिक स्कूल गाजियाबाद वसुंधरा,4026.8519941197383,8,11428
77.37761151229692,28.661113582894373,433,school,,1516.2336900017294,3,6574
77.38620649072595,28.66436608187896,1927,school,,6744.802156843417,4,19383
77.37530396522338,28.66525091970583,757,school,Amity International School,2649.6682135026285,4,1974
77.387445491868,28.672766277815885,363,college,,1272.136312820238,1,1336
77.38890209553259,28.67654320529348,3777,college,ITS Ghaziabad,13219.41211491037,21,21982
77.36238187348722,28.683983840397165,974,school,,3408.3142630033676,2,8593
77.3508863573051,28.68490282696166,1678,school,DAV Public School,5872.742669070718,6,39770
77.36525111906079,28.68658331869739,1331,school,,4658.205625559174,7,18356
77.36044412781268,28.68719288661614,605,school,,2116.507218370601,2,5960
77.3450132207416,28.686859125182036,339,school,Holy Angels School,1187.7453090775948,1,2671
77.34979835355836,28.687990866950383,1500,school,DLF Public School,5249.32435681637,3,21583
77.36070449000472,28.690000520121668,592,school,AIR FORCE SCHOOL,2071.4625693744542,1,5268
77.34551227969011,28.6904669119516,1718,school,St Mary School,6014.523254679039,2,7415
77.34861507401908,28.692347610813936,1022,school,,3578.6786395093322,2,2029
